billing_document,billing_document_type,creation_date,creation_time,last_change_date_time,billing_document_date,billing_document_is_cancelled,total_net_amount,transaction_currency,company_code,fiscal_year,accounting_document,sold_to_party,_source_file,_source_row
90504274,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000275,320000083,part-20251119-133433-51.jsonl,1
90504242,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,151.69,INR,ABCD,2025,9400000243,320000083,part-20251119-133433-51.jsonl,2
90504239,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000240,320000083,part-20251119-133433-51.jsonl,3
90504230,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000231,320000083,part-20251119-133433-51.jsonl,4
90504225,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000226,320000083,part-20251119-133433-51.jsonl,5
90504219,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000220,320000083,part-20251119-133433-51.jsonl,6
90504267,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,337.29,INR,ABCD,2025,9400000268,320000083,part-20251119-133433-51.jsonl,7
90504237,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,168.64,INR,ABCD,2025,9400000238,320000083,part-20251119-133433-51.jsonl,8
90678703,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,589.95,INR,ABCD,2025,9400172480,320000082,part-20251119-133433-51.jsonl,9
90678702,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,299.0,INR,ABCD,2025,9400172479,320000082,part-20251119-133433-51.jsonl,10
90678701,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,254.0,INR,ABCD,2025,9400172478,320000082,part-20251119-133433-51.jsonl,11
90678700,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,245.9,INR,ABCD,2025,9400172477,320000082,part-20251119-133433-51.jsonl,12
90678699,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,179.0,INR,ABCD,2025,9400172476,320000082,part-20251119-133433-51.jsonl,13
90678698,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,382.9,INR,ABCD,2025,9400172475,320000082,part-20251119-133433-51.jsonl,14
90678696,F2,2025-05-16,10:10:18,2025-07-24,2025-05-16,1,167.0,INR,ABCD,2025,9400172473,320000082,part-20251119-133433-51.jsonl,15
90504300,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000301,320000083,part-20251119-133433-51.jsonl,16
90504298,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,533.05,INR,ABCD,2025,9400000299,320000083,part-20251119-133433-51.jsonl,17
90504297,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,215.25,INR,ABCD,2025,9400000298,320000083,part-20251119-133433-51.jsonl,18
90504295,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000296,320000083,part-20251119-133433-51.jsonl,19
90504293,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000294,320000083,part-20251119-133433-51.jsonl,20
90504292,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.03,INR,ABCD,2025,9400000293,320000083,part-20251119-133433-51.jsonl,21
90504290,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,216.1,INR,ABCD,2025,9400000291,320000083,part-20251119-133433-51.jsonl,22
90504289,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,216.1,INR,ABCD,2025,9400000290,320000083,part-20251119-133433-51.jsonl,23
90504288,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,205.93,INR,ABCD,2025,9400000289,320000083,part-20251119-133433-51.jsonl,24
90504286,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000287,320000083,part-20251119-133433-51.jsonl,25
90504285,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000286,320000083,part-20251119-133433-51.jsonl,26
90504284,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000285,320000083,part-20251119-133433-51.jsonl,27
90504283,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,464.41,INR,ABCD,2025,9400000284,320000083,part-20251119-133433-51.jsonl,28
90504280,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,215.25,INR,ABCD,2025,9400000281,320000083,part-20251119-133433-51.jsonl,29
90504276,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,215.25,INR,ABCD,2025,9400000277,320000083,part-20251119-133433-51.jsonl,30
90504273,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.03,INR,ABCD,2025,9400000274,320000083,part-20251119-133433-51.jsonl,31
90504272,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.03,INR,ABCD,2025,9400000272,320000083,part-20251119-133433-51.jsonl,32
90504270,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,455.93,INR,ABCD,2025,9400000271,320000083,part-20251119-133433-51.jsonl,33
90504269,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,191.53,INR,ABCD,2025,9400000270,320000083,part-20251119-133433-51.jsonl,34
90504246,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,221.19,INR,ABCD,2025,9400000247,320000083,part-20251119-133433-51.jsonl,35
90504245,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,329.66,INR,ABCD,2025,9400000246,320000083,part-20251119-133433-51.jsonl,36
90504238,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,287.29,INR,ABCD,2025,9400000239,320000083,part-20251119-133433-51.jsonl,37
90504234,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,215.25,INR,ABCD,2025,9400000235,320000083,part-20251119-133433-51.jsonl,38
90504232,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,179.66,INR,ABCD,2025,9400000233,320000083,part-20251119-133433-51.jsonl,39
90504231,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,216.1,INR,ABCD,2025,9400000232,320000083,part-20251119-133433-51.jsonl,40
90504227,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,185.59,INR,ABCD,2025,9400000228,320000083,part-20251119-133433-51.jsonl,41
90504226,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,215.25,INR,ABCD,2025,9400000227,320000083,part-20251119-133433-51.jsonl,42
90504223,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000224,320000083,part-20251119-133433-51.jsonl,43
90504222,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,329.66,INR,ABCD,2025,9400000223,320000083,part-20251119-133433-51.jsonl,44
90504221,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000222,320000083,part-20251119-133433-51.jsonl,45
90504218,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,329.66,INR,ABCD,2025,9400000219,320000083,part-20251119-133433-51.jsonl,46
90504217,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000218,320000083,part-20251119-133433-51.jsonl,47
90504215,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000216,320000083,part-20251119-133433-51.jsonl,48
90504212,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000213,320000083,part-20251119-133433-51.jsonl,49
90504211,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000212,320000083,part-20251119-133433-51.jsonl,50
90504210,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,363.56,INR,ABCD,2025,9400000211,320000083,part-20251119-133433-51.jsonl,51
90504208,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,249.15,INR,ABCD,2025,9400000209,320000083,part-20251119-133433-51.jsonl,52
90504207,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,250.0,INR,ABCD,2025,9400000208,320000083,part-20251119-133433-51.jsonl,53
90504206,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,221.19,INR,ABCD,2025,9400000206,320000083,part-20251119-133433-51.jsonl,54
90504204,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,229.66,INR,ABCD,2025,9400000205,320000083,part-20251119-133433-51.jsonl,55
90504301,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,1091.53,INR,ABCD,2025,9400000302,320000083,part-20251119-133433-51.jsonl,56
90504296,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,634.75,INR,ABCD,2025,9400000297,320000083,part-20251119-133433-51.jsonl,57
90504281,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,473.73,INR,ABCD,2025,9400000282,320000083,part-20251119-133433-51.jsonl,58
90504279,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,327.97,INR,ABCD,2025,9400000280,320000083,part-20251119-133433-51.jsonl,59
90504277,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,842.93,INR,ABCD,2025,9400000278,320000083,part-20251119-133433-51.jsonl,60
90504249,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,561.14,INR,ABCD,2025,9400000250,320000083,part-20251119-133433-51.jsonl,61
90504243,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,2033.65,INR,ABCD,2025,9400000244,320000083,part-20251119-133433-51.jsonl,62
90504241,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,180.34,INR,ABCD,2025,9400000241,320000083,part-20251119-133433-51.jsonl,63
90504228,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,449.24,INR,ABCD,2025,9400000229,320000083,part-20251119-133433-51.jsonl,64
90504259,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,253.39,INR,ABCD,2025,9400000260,320000083,part-20251119-133433-51.jsonl,65
90504250,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.88,INR,ABCD,2025,9400000251,320000083,part-20251119-133433-51.jsonl,66
90504406,F2,2025-04-03,11:32:32,2025-07-24,2025-04-02,1,179.66,INR,ABCD,2025,9400000406,320000088,part-20251119-133433-51.jsonl,67
90504376,F2,2025-04-03,11:32:20,2025-07-24,2025-04-02,1,221.19,INR,ABCD,2025,9400000376,320000085,part-20251119-133433-51.jsonl,68
90504266,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.03,INR,ABCD,2025,9400000267,320000083,part-20251119-133433-51.jsonl,69
90504265,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,761.86,INR,ABCD,2025,9400000266,320000083,part-20251119-133433-51.jsonl,70
90504263,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,481.44,INR,ABCD,2025,9400000264,320000083,part-20251119-133433-51.jsonl,71
90504260,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,422.03,INR,ABCD,2025,9400000261,320000083,part-20251119-133433-51.jsonl,72
90504257,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,375.42,INR,ABCD,2025,9400000258,320000083,part-20251119-133433-51.jsonl,73
90504256,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,179.66,INR,ABCD,2025,9400000257,320000083,part-20251119-133433-51.jsonl,74
90504255,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,439.83,INR,ABCD,2025,9400000256,320000083,part-20251119-133433-51.jsonl,75
90504253,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,439.83,INR,ABCD,2025,9400000254,320000083,part-20251119-133433-51.jsonl,76
90504252,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,429.66,INR,ABCD,2025,9400000253,320000083,part-20251119-133433-51.jsonl,77
90504214,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,272.88,INR,ABCD,2025,9400000215,320000083,part-20251119-133433-51.jsonl,78
90504262,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,843.73,INR,ABCD,2025,9400000263,320000083,part-20251119-133433-51.jsonl,79
90504235,F2,2025-04-03,11:31:13,2025-07-24,2025-04-02,1,310.76,INR,ABCD,2025,9400000236,320000083,part-20251119-133433-51.jsonl,80
