customer,sales_organization,distribution_channel,division,complete_delivery_is_defined,currency,customer_payment_terms,delivery_priority,incoterms_classification,incoterms_location1,shipping_condition,sls_unlmtd_ovrdeliv_is_allwd,exchange_rate_type,_source_file,_source_row
310000108,ABCD,05,99,0,INR,Z009,0,FOR,Millerborough,01,0,M,part-20251119-133437-884.jsonl,1
310000108,ABCD,RB,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,2
310000109,ABCD,05,99,0,INR,Z009,0,FOR,Millerborough,01,0,M,part-20251119-133437-884.jsonl,3
310000109,ABCD,RB,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,4
320000082,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,5
320000082,ABCD,10,99,0,INR,Z001,0,,,,0,,part-20251119-133437-884.jsonl,6
320000082,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,7
320000082,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,8
320000083,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,9
320000083,ABCD,10,99,0,INR,Z001,0,,,,0,,part-20251119-133437-884.jsonl,10
320000083,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,11
320000083,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,12
320000085,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,13
320000085,ABCD,10,99,0,INR,Z001,0,,,,0,,part-20251119-133437-884.jsonl,14
320000085,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,15
320000085,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,16
320000088,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,17
320000088,ABCD,10,99,0,INR,Z001,0,,,,0,,part-20251119-133437-884.jsonl,18
320000088,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,19
320000088,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,20
320000107,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,21
320000107,ABCD,10,99,0,INR,Z001,0,FOR,Lake David,,0,,part-20251119-133437-884.jsonl,22
320000107,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,23
320000107,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,24
320000108,ABCD,05,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,25
320000108,ABCD,10,99,0,INR,Z001,0,,,,0,,part-20251119-133437-884.jsonl,26
320000108,ABCD,11,99,0,INR,Z001,0,FOR,Lake David,01,0,,part-20251119-133437-884.jsonl,27
320000108,ABCD,RC,99,0,INR,Z001,0,FOR,Wellsborough,01,0,,part-20251119-133437-884.jsonl,28
