sales_order,sales_order_item,schedule_line,confirmed_delivery_date,order_quantity_unit,confd_order_qty_by_matl_avail_check,_source_file,_source_row
740506,10,1,2025-03-31,PC,48.0,part-20251119-133430-302.jsonl,1
740506,20,1,2025-03-31,PC,10.0,part-20251119-133430-302.jsonl,2
740506,30,1,2025-03-31,PC,8.0,part-20251119-133430-302.jsonl,3
740506,40,1,2025-03-31,PC,4.0,part-20251119-133430-302.jsonl,4
740506,50,1,2025-03-31,PC,11.0,part-20251119-133430-302.jsonl,5
740507,10,1,2025-03-31,PC,24.0,part-20251119-133430-302.jsonl,6
740507,20,1,2025-03-31,PC,15.0,part-20251119-133430-302.jsonl,7
740507,30,1,2025-03-31,PC,34.0,part-20251119-133430-302.jsonl,8
740507,40,1,2025-03-31,PC,17.0,part-20251119-133430-302.jsonl,9
740508,10,1,2025-03-31,PC,1.0,part-20251119-133430-302.jsonl,10
740508,20,1,2025-03-31,PC,1.0,part-20251119-133430-302.jsonl,11
740508,30,1,2025-03-31,PC,1.0,part-20251119-133430-302.jsonl,12
740508,40,1,2025-03-31,PC,1.0,part-20251119-133430-302.jsonl,13
740509,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,14
740510,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,15
740511,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,16
740512,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,17
740513,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,18
740514,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,19
740515,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,20
740516,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,21
740516,20,1,2025-04-02,PC,2.0,part-20251119-133430-302.jsonl,22
740517,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,23
740518,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,24
740519,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,25
740520,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,26
740521,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,27
740522,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,28
740523,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,29
740524,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,30
740525,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,31
740526,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,32
740527,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,33
740527,20,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,34
740528,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,35
740529,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,36
740530,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,37
740531,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,38
740532,10,1,,PC,0.0,part-20251119-133430-302.jsonl,39
740532,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,40
740533,10,1,,PC,0.0,part-20251119-133430-302.jsonl,41
740533,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,42
740533,20,1,,PC,0.0,part-20251119-133430-302.jsonl,43
740533,20,2,2025-04-07,PC,2.0,part-20251119-133430-302.jsonl,44
740534,10,1,2025-04-02,PC,2.0,part-20251119-133430-302.jsonl,45
740535,10,1,,PC,0.0,part-20251119-133430-302.jsonl,46
740535,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,47
740536,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,48
740537,10,1,,PC,0.0,part-20251119-133430-302.jsonl,49
740537,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,50
740538,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,51
740539,10,1,,PC,0.0,part-20251119-133430-302.jsonl,52
740539,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,53
740540,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,54
740541,10,1,,PC,0.0,part-20251119-133430-302.jsonl,55
740541,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,56
740542,10,1,,PC,0.0,part-20251119-133430-302.jsonl,57
740542,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,58
740542,20,1,,PC,0.0,part-20251119-133430-302.jsonl,59
740542,20,2,2025-04-07,PC,2.0,part-20251119-133430-302.jsonl,60
740542,30,1,,PC,0.0,part-20251119-133430-302.jsonl,61
740542,30,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,62
740543,10,1,,PC,0.0,part-20251119-133430-302.jsonl,63
740543,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,64
740544,10,1,,PC,0.0,part-20251119-133430-302.jsonl,65
740544,10,2,2025-04-07,PC,1.0,part-20251119-133430-302.jsonl,66
740545,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,67
740546,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,68
740547,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,69
740548,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,70
740549,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,71
740549,20,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,72
740549,30,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,73
740549,40,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,74
740549,50,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,75
740549,60,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,76
740549,70,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,77
740549,80,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,78
740549,90,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,79
740549,100,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,80
740549,110,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,81
740549,120,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,82
740550,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,83
740551,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,84
740552,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,85
740553,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,86
740553,20,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,87
740554,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,88
740555,10,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,89
740555,20,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,90
740555,30,1,2025-04-02,PC,1.0,part-20251119-133430-302.jsonl,91
740556,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,1
740556,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,2
740556,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,3
740556,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,4
740556,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,5
740557,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,6
740557,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,7
740557,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,8
740557,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,9
740557,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,10
740558,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,11
740559,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,12
740560,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,13
740561,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,14
740562,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,15
740562,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,16
740563,10,1,2025-04-02,PC,2.0,part-20251119-133430-979.jsonl,17
740564,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,18
740564,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,19
740564,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,20
740564,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,21
740564,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,22
740564,60,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,23
740565,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,24
740566,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,25
740567,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,26
740568,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,27
740569,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,28
740570,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,29
740571,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,30
740572,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,31
740573,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,32
740573,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,33
740574,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,34
740574,20,1,2025-04-02,PC,2.0,part-20251119-133430-979.jsonl,35
740575,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,36
740576,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,37
740577,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,38
740578,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,39
740579,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,40
740580,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,41
740581,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,42
740582,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,43
740583,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,44
740584,10,1,2025-04-02,PC,2.0,part-20251119-133430-979.jsonl,45
740585,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,46
740586,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,47
740587,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,48
740588,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,49
740589,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,50
740589,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,51
740589,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,52
740589,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,53
740589,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,54
740590,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,55
740591,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,56
740591,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,57
740591,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,58
740592,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,59
740593,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,60
740594,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,61
740595,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,62
740596,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,63
740597,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,64
740598,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,65
740598,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,66
740598,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,67
740598,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,68
740599,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,69
740599,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,70
740599,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,71
740600,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,72
740601,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,73
740602,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,74
740602,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,75
740602,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,76
740602,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,77
740602,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,78
740603,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,79
740604,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,80
740604,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,81
740604,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,82
740604,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,83
740605,10,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,84
740605,20,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,85
740605,30,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,86
740605,40,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,87
740605,50,1,2025-04-02,PC,1.0,part-20251119-133430-979.jsonl,88
